-2.365372911133813705e-01,9.716224111828336563e-01
-1.434812941968643674e-01,9.896530292054851463e-01
1.650517598461105628e-01,9.862849063894781887e-01
4.401572170230292347e-01,8.979207227269797587e-01
5.180346918295938297e-01,8.553596074523379666e-01
9.555857063144952424e-01,-2.947133486753307774e-01
5.393221648434550763e-01,-8.420995205488297497e-01
1.565168490358739006e-01,-9.876752887299962147e-01
3.481865296062092718e-01,-9.374252720088063207e-01
-5.446449315979109973e-02,-9.985157079309504580e-01
-1.081698496367542867e-01,-9.941324276119164471e-01
-4.382772708248283133e-01,-8.988398265977872725e-01
-6.344933783877489963e-01,-7.729282973097185705e-01
-9.967787445477795938e-01,-8.020058863719332909e-02
-7.488937172311614932e-01,6.626901238827187512e-01
-4.684325068013402427e-01,8.834992849865881404e-01
-6.187901704037899187e-01,7.855563156207506781e-01
-7.314674116043473617e-01,6.818764006481206064e-01
-5.663333974479682897e-01,8.241762450683965957e-01
-3.379710628955766988e-02,9.994287146197332605e-01
8.685007022364370222e-02,9.962213937183583834e-01
3.360735477623698619e-01,9.418357449653385061e-01
3.570119690429611192e-01,9.340998094208496916e-01
4.390889703131017896e-01,8.984435854016544765e-01
5.782370947831020347e-01,8.158687775719805080e-01
2.998265967403946353e-01,9.539937169012554508e-01
4.989644448685235933e-01,8.666224568732604494e-01
8.741572761215377074e-01,4.856429311786321645e-01
9.872411207131122080e-01,1.592324388217366826e-01
9.486832980492050371e-01,-3.162277660207643004e-01
7.516256890707949667e-01,-6.595898904083145053e-01
-1.961161351312231405e-01,-9.805806756923123313e-01
-9.177221168044529254e-01,3.972230057888818666e-01
-9.641160297701830695e-01,2.654812255888907013e-01
-7.654379142122355040e-01,6.435097508868240501e-01
-9.999594213484442884e-01,-9.008643431969009380e-03
-9.629640197141817737e-01,2.696299255199703371e-01
-9.773578804079837701e-01,2.115929431819819351e-01
-9.111598063211272525e-01,4.120531608237535393e-01
-3.429399739078572984e-01,9.393573198182245676e-01
-5.872202195642844264e-02,9.982743731747043547e-01
-6.020803543570443089e-02,9.981858506655826302e-01
-9.131988561256863812e-02,9.958216097734108319e-01
2.010493969627712429e-01,9.795811043404757390e-01
4.784836892310914691e-01,8.780964406828012381e-01
