0.000000000000000000e+00,-5.000000000000000000e+00,2.959278913337213268e-01,9.552102821529807608e-01
5.000000000000000278e-02,-5.000000000000000000e+00,2.472497647954520483e-01,9.689517809512471214e-01
1.000000000000000056e-01,-5.000000000000000000e+00,6.659162652317683895e-01,7.460264926259476681e-01
1.499999999999999944e-01,-5.000000000000000000e+00,6.270094052074558499e-01,7.790116852662689606e-01
2.000000000000000111e-01,-5.000000000000000000e+00,5.477357864005405474e-01,8.366513660397509877e-01
2.500000000000000000e-01,-5.000000000000000000e+00,4.821794293817504018e-01,8.760724843762014435e-01
2.999999999999999889e-01,-5.000000000000000000e+00,2.678862497488312400e-01,9.634505473533692133e-01
3.499999999999999778e-01,-5.000000000000000000e+00,3.546542341200388249e-01,9.349975263179730600e-01
4.000000000000000222e-01,-5.000000000000000000e+00,4.696129729774432549e-01,8.828723891997570794e-01
4.500000000000000111e-01,-5.000000000000000000e+00,1.770732228034818667e-01,9.841976802279044367e-01
5.000000000000000000e-01,-5.000000000000000000e+00,1.476839014514139403e-01,9.890346127674648491e-01
5.500000000000000444e-01,-5.000000000000000000e+00,2.665860545374222901e-01,9.638111202544669132e-01
5.999999999999999778e-01,-5.000000000000000000e+00,3.355679345525676149e-01,9.420160090466210834e-01
6.500000000000000222e-01,-5.000000000000000000e+00,3.655015898032153987e-01,9.308107153719934468e-01
6.999999999999999556e-01,-5.000000000000000000e+00,6.757427167924036360e-02,9.977142465691367645e-01
7.500000000000000000e-01,-5.000000000000000000e+00,3.263825467975498551e-01,9.452377654039988419e-01
8.000000000000000444e-01,-5.000000000000000000e+00,1.451141874253151498e-01,9.894149142841393019e-01
8.499999999999999778e-01,-5.000000000000000000e+00,1.672032229281549265e-01,9.859224524486890351e-01
9.000000000000000222e-01,-5.000000000000000000e+00,-1.122566512425746121e-01,9.936792461613572769e-01
9.499999999999999556e-01,-5.000000000000000000e+00,4.608246000816024202e-03,9.999893819780267812e-01
1.000000000000000000e+00,-5.000000000000000000e+00,9.053574603971996371e-02,9.958932064679583140e-01
1.050000000000000044e+00,-5.000000000000000000e+00,-1.385471891061043348e-01,9.903558332189482671e-01
1.100000000000000089e+00,-5.000000000000000000e+00,7.091108816563877759e-02,9.974826402374956658e-01
1.149999999999999911e+00,-5.000000000000000000e+00,4.405243599419352354e-03,9.999902968673395343e-01
1.199999999999999956e+00,-5.000000000000000000e+00,1.341476078432224384e-01,9.909613611589206394e-01
1.250000000000000000e+00,-5.000000000000000000e+00,1.015136880142802900e-01,9.948341425311756359e-01
1.300000000000000044e+00,-5.000000000000000000e+00,4.343722427548443038e-02,9.990561583550954250e-01
