-7.669649888708336694e-02,9.970544855014009666e-01
-4.636359044584906913e-02,9.989246305307371010e-01
9.898787514031369417e-02,9.950886395569017440e-01
2.821663239922165278e-01,9.593655015710746969e-01
9.875158409348575028e-02,9.951121166175331823e-01
5.393221648420079006e-01,8.420995205497566749e-01
9.857364255094736016e-01,1.682964628974890353e-01
2.089582402749559920e-01,-9.779245644839861251e-01
4.005772811196842698e-01,-9.162629763614600353e-01
8.752887713376505952e-02,-9.961619826452432491e-01
-2.744064330474903918e-02,-9.996234346467780529e-01
-3.465617576814867817e-01,-9.380271574494623010e-01
-7.137458390182017665e-01,-7.004047953035467122e-01
-9.941724026239188161e-01,-1.078018267979928280e-01
-9.815188819379666585e-01,1.913653166047701026e-01
-8.505417665752654788e-01,5.259075045205444665e-01
-5.026204573742791837e-01,8.645071866843389019e-01
-7.020381095587931997e-01,7.121393773181735609e-01
-5.280988290612199654e-01,8.491829171292651912e-01
-3.720955627822409850e-01,9.281944258385564916e-01
-1.144503422092080780e-01,9.934289703688912176e-01
8.802902461464763573e-02,9.961179101017076931e-01
5.628646927798932609e-01,8.265490533669471729e-01
5.593571047255315731e-01,8.289267937478379533e-01
3.440832843619919812e-01,9.389391319050797158e-01
-1.199016634095623202e-01,9.927857730203530906e-01
5.583073091563389712e-01,8.296342257541017284e-01
9.929627907097350326e-01,1.184267548568934542e-01
9.271100657022289804e-01,-3.747891755021864335e-01
8.549032597638656084e-01,-5.187874482339722704e-01
1.335447719168953162e-01,-9.910427810612739696e-01
-2.813849884316394490e-01,-9.595949605356032253e-01
-7.403249966425988760e-01,-6.722491348794255028e-01
-9.870694250263220004e-01,1.602933254324898360e-01
-9.925209075814543924e-01,1.220747640328904982e-01
-8.574929257157489770e-01,5.144957554221852858e-01
-7.865438510432049002e-01,6.175344285026744817e-01
-9.100398514439868025e-01,4.145207700270353568e-01
-3.162277660201376350e-01,9.486832980494139811e-01
-3.162277660189077300e-01,9.486832980498239865e-01
-2.015206848613044499e-01,9.794842589715421211e-01
-1.282691332283795727e-01,9.917393959407078130e-01
-1.920847295143000844e-01,9.813783453324299577e-01
1.636815666192435459e-01,9.865132258358577655e-01
1.152490016826051844e-01,9.933366335795549285e-01
3.457053588281407963e-01,9.383431168168210323e-01
3.556513624912211458e-01,9.346186967732552642e-01
9.998220482234496664e-01,1.886456695145483434e-02
5.913636636258389201e-01,-8.064049958569363685e-01
3.967763062354953130e-01,-9.179153353169978713e-01
-1.092890587855662593e-01,-9.940100108297527104e-01
-1.523507242244962201e-01,-9.883264930316658647e-01
-3.636479250465017299e-01,-9.315364655285234274e-01
-5.272084572605845176e-01,-8.497359840520551932e-01
-9.843872584211366128e-01,-1.760162647544778192e-01
-9.834900573121959644e-01,1.809621705441598616e-01
-7.629442859406019295e-01,6.464642422830401136e-01
-7.957762604662131922e-01,6.055907390956448699e-01
-4.792293513932664450e-01,8.776897109817278775e-01
-5.625165289646970601e-01,8.267860392154122717e-01
-1.537070062814136773e-01,9.881164689549535307e-01
-6.757427167924044686e-02,9.977142465691367645e-01
1.035133281982658360e-01,9.946280666084775790e-01
-5.025062183388820901e-03,9.999873742953223621e-01
4.271322938264077163e-01,9.041891414801394022e-01
3.467588663172905261e-01,9.379543105238907774e-01
2.709124968849150883e-01,9.626039782961531843e-01
6.296686005158774746e-01,7.768638577797117861e-01
9.793157547845661171e-01,2.023379658658641389e-01
9.172172881303575220e-01,-3.983873069699795932e-01
6.325936800730328491e-01,-7.744838513046332640e-01
2.350545161341994482e-01,-9.719821883372746774e-01
-3.743678189278890622e-01,-9.272802899615493200e-01
-3.794102645849498634e-01,-9.252285399443633818e-01
-8.707834046469542510e-01,-4.916668203076739463e-01
-9.933073803018452885e-01,1.155008581694756259e-01
-9.990561583551381686e-01,4.343722427449682455e-02
-8.850603937754700778e-01,4.654762070933484153e-01
-5.477357864005406585e-01,8.366513660397509877e-01
-5.132267132207986027e-01,8.582530750522111562e-01
-8.722389827376071658e-02,9.961887329065355345e-01
-8.107196296685700854e-02,9.967082506033050349e-01
-6.746162109727350809e-02,9.977218699010902414e-01
-1.036852291875410836e-01,9.946101614443354499e-01
1.073571454026323591e-01,9.942205204737015745e-01
3.688455203038725205e-01,9.294907111702437330e-01
4.609194703701541274e-01,8.874419653327740853e-01
3.612099122426537523e-02,9.993474240688152710e-01
9.527881747038534632e-01,-3.036357919358306789e-01
5.275010750927509040e-01,-8.495543630492353726e-01
1.877138728900240305e-01,-9.822237534923639046e-01
5.526595953430710195e-02,-9.984716689604931084e-01
-3.928769315162687903e-01,-9.195910594837038987e-01
-3.515876171067665035e-01,-9.361549804905092698e-01
-7.071067811865475727e-01,-7.071067811865475727e-01
-9.425785564770832181e-01,-3.339845278895084979e-01
-9.330309060405167498e-01,3.597962317384833519e-01
-7.923632451379150066e-01,6.100495781119043004e-01
-4.931137222578807489e-01,8.699648595897294667e-01
-5.462677805495886885e-01,8.376105968368752208e-01
-3.977179436769279763e-01,9.175077314537442019e-01
-3.930487198565160711e-01,9.195176473668973394e-01
-2.173204472897078687e-01,9.761003141018863571e-01
-2.761798750974127636e-01,9.611059653290979776e-01
1.622650952909382993e-01,9.867472010855783404e-01
3.405185534768691569e-01,9.402377969099203758e-01
2.661184941830510575e-01,9.639403233881987942e-01
2.631174057897336382e-01,9.647638212383798928e-01
4.564737132914866158e-01,8.897368987930542872e-01
9.825702456959138908e-01,-1.858916681109492042e-01
8.228024583402387959e-01,-5.683274712252255334e-01
4.445575516701041341e-01,-8.957502906798761044e-01
-1.604071667849785859e-02,-9.998713394274485466e-01
-4.605119645461491218e-01,-8.876534968724261176e-01
-4.605119645461491218e-01,-8.876534968724261176e-01
-7.556890827909574782e-01,-6.549305384165263755e-01
-9.780785919039057807e-01,-2.082360873126289369e-01
-9.153150324233210178e-01,4.027386142647548239e-01
-7.778585519016623095e-01,6.284393950361869541e-01
