-2.142383047251305017e-01,9.767814232408916775e-01
1.555308440358912081e-01,9.878310364396754029e-01
1.223612420944351076e-01,9.924856303408664537e-01
5.581348393032500854e-02,9.984412125966953822e-01
-7.999744013900226061e-03,9.999680015359051488e-01
8.294369271110394459e-01,5.586003794705083347e-01
5.673052362488474332e-01,-8.235076010120606638e-01
8.540114134294750359e-02,-9.963466490420500588e-01
1.085255092282834399e-01,-9.940936645239932812e-01
7.899762598453194395e-02,-9.968748041197589282e-01
-3.002936960394700372e-02,-9.995490167876658338e-01
-1.760162647544778469e-01,-9.843872584211366128e-01
-6.217364919981839266e-01,-7.832264899234397948e-01
-9.576417727005422931e-01,-2.879622113732336341e-01
-8.137334712105053214e-01,5.812381937138180188e-01
-9.323613089519247055e-01,3.615278544862812193e-01
-4.562249397764596703e-01,8.898644864955370659e-01
-6.118721499167096844e-01,7.909566815928060768e-01
-3.344098451697196661e-01,9.424277454816173405e-01
-3.088067538633372244e-01,9.511248018889992828e-01
1.204731841239312096e-02,9.999274284262185120e-01
2.207536146751919170e-01,9.753296066498939876e-01
3.221692918650962412e-01,9.466820730208966861e-01
4.678877204161664416e-01,8.837879163485792278e-01
1.910459835543858176e-01,9.815810879228151764e-01
3.517163597666756458e-01,9.361066190731044401e-01
4.093390964580678748e-01,9.123823234318454434e-01
7.976593312824432624e-01,6.031082748711424912e-01
9.903163133800453322e-01,-1.388293897319875514e-01
9.279719144438016709e-01,-3.726501388749310917e-01
3.339845278815947172e-01,-9.425785564798874194e-01
1.030873055487920194e-02,-9.999468636254362774e-01
-3.007201357204061232e-01,-9.537124304381802142e-01
-9.987768776460284048e-01,-4.944439988158777499e-02
-9.465468870851320160e-01,3.225662576114348146e-01
-9.033658958131719485e-01,4.288706778058689051e-01
-7.879239810505613839e-01,6.157725230029629238e-01
-8.906589323917507572e-01,4.546720424116559855e-01
-8.217600810795470112e-01,5.698336328650110971e-01
-3.569425801681683219e-01,9.341263268224971883e-01
-4.958432330962849605e-02,9.987699409182908550e-01
-1.857154509432461797e-01,9.826035677123031720e-01
-8.609884198101612485e-02,9.962866000351143780e-01
1.114097041337741706e-01,9.937745608662080787e-01
7.299075632073173669e-03,9.999733613926509168e-01
4.719742731474711461e-01,8.816123215375998301e-01
5.144957554174385272e-01,8.574929257185970322e-01
7.633862853706417928e-01,-6.459422414643689603e-01
2.144072948370649712e-01,-9.767443431731006598e-01
2.669437318741458842e-01,-9.637121167719662207e-01
-6.212045598392640366e-02,-9.980686594359874375e-01
-1.235105346414732547e-01,-9.923432610909278528e-01
-3.191724482822853037e-01,-9.476966541343763151e-01
-4.816156369369321566e-01,-8.763825524608721551e-01
-9.998424797183499413e-01,1.774868306835239440e-02
-7.232320790261164145e-01,6.906050679422800487e-01
-7.199600325490878028e-01,6.940155268665942900e-01
-2.986083594777866335e-01,9.543757371444356874e-01
-5.637435644564784409e-01,8.259498734995389668e-01
-4.344527107445787517e-01,9.006946442200527425e-01
-4.251887269366704247e-01,9.051047157572285062e-01
-2.487573463819942321e-01,9.685658380414770008e-01
7.955921319438823136e-02,9.968301417974327894e-01
3.246852110097172561e-01,9.458221364250126717e-01
2.219117443550335800e-01,9.750667555184651114e-01
3.665245183795319828e-01,9.304083928182569352e-01
-2.324952775352001622e-02,9.997296931967352140e-01
1.851483698639299069e-01,9.827105785208224420e-01
6.693710253134457222e-01,7.429282808392921877e-01
9.743911956939201868e-01,-2.248595067017906957e-01
7.530675402118973683e-01,-6.579432193428262909e-01
7.828232547525979523e-01,-6.222441255797833692e-01
-3.933960229084638299e-02,-9.992258982290229685e-01
-5.446449317053448508e-02,-9.985157079303643712e-01
-9.145795938024238181e-01,-4.044059428349112140e-01
-9.843872584224920841e-01,1.760162647468966612e-01
-7.168585705873717906e-01,6.972186097454872167e-01
-7.597395343363725351e-01,6.502275293821014879e-01
-7.893522173789024876e-01,6.139406135116083352e-01
-6.310464734749287041e-01,7.757450279021168571e-01
-4.218234498043528791e-01,9.066779898040728813e-01
-5.451493629387500484e-01,8.383389362826202396e-01
-1.924740386409209414e-01,9.813020658539618468e-01
-2.927142720964712730e-01,9.561999555067093315e-01
2.950139508954485734e-01,9.554929454355264307e-01
3.014257600764057576e-01,9.534896492161627490e-01
5.568048683248293385e-01,8.306433281558152082e-01
9.522153165326848745e-01,3.054275543570993401e-01
7.689801506525618668e-01,-6.392726553688680147e-01
2.521831484714285310e-01,-9.676795232033368332e-01
9.911119170873866624e-02,-9.950763647469844653e-01
1.299741880967309471e-01,-9.915173777743866435e-01
-4.112459094571063178e-01,-9.115244384846726833e-01
-2.661184941896458933e-01,-9.639403233863781395e-01
-5.675461445521455817e-01,-8.233415899880165423e-01
-9.818294700391624330e-01,-1.897653597541378301e-01
-9.267392682258565051e-01,3.757051087331713113e-01
-6.779836363378720643e-01,7.350769951903514121e-01
-3.162277660168381077e-01,9.486832980505138790e-01
-4.153541019425379677e-01,9.096598100386253938e-01
-5.157488488744893518e-01,8.567398233329878154e-01
-4.973112579501849373e-01,8.675721945267750312e-01
-2.081876001107670626e-01,9.780889137292781976e-01
4.106123144947641107e-02,9.991566320011355806e-01
3.371684378887648270e-01,9.414443395611077348e-01
5.558348089715628992e-01,8.312927674024034319e-01
5.057194997127866243e-01,8.626979700974432008e-01
2.631174057886833118e-01,9.647638212386663303e-01
1.770158281896204167e-01,9.842080047278333188e-01
8.895670181444887969e-01,4.568046849907765883e-01
9.509498367498880889e-01,-3.093451276250540061e-01
7.419591876554655352e-01,-6.704450490932433171e-01
4.329617990030814045e-01,-9.014122700540609934e-01
1.148135792765443280e-01,-9.933870554893036164e-01
-1.414213562362771071e-01,-9.899494936613140172e-01
-6.208635635498862548e-01,-7.839186408398108874e-01
-9.999797158186087831e-01,-6.369297554250703819e-03
-9.580977087508063539e-01,2.864415830260248486e-01
-7.974965639153094310e-01,6.033234874785454727e-01
-5.026204573792830699e-01,8.645071866814295625e-01
-5.964065595179766088e-01,8.026825124318642812e-01
-9.410785152786786678e-02,9.955620082550401539e-01
-2.415023224861466977e-01,9.704002412581095305e-01
-9.302052994617548975e-02,9.956641908839208854e-01
-1.907451344927326709e-01,9.816395945902698372e-01
5.523469865652454180e-02,9.984733987765137542e-01
2.810178695618231748e-01,9.597025356780787275e-01
4.506112020360432124e-01,8.927203059187307499e-01
8.795434461151940830e-01,4.758185855930899266e-01
4.841997681697052802e-01,-8.749574758263418683e-01
6.479859497158908799e-02,-9.978983626049838795e-01
2.288231572701347749e-01,-9.734680080500474064e-01
7.795138299944615046e-02,-9.969571615112022833e-01
-2.283693435319828768e-01,-9.735745697863985582e-01
-3.225662576114349256e-01,-9.465468870851317940e-01
-7.933093260898633758e-01,-6.088187851395904238e-01
-9.966261479892294384e-01,8.207509454244051039e-02
-8.893843712921266631e-01,4.571601908536094827e-01
-3.840351221300196127e-01,9.233184851234057522e-01
-1.616860187718194009e-01,9.868422525073189400e-01
-3.061449292711516668e-01,9.519849170452026055e-01
-3.601418471823574774e-01,9.328975559556790254e-01
-1.341476078432227992e-01,9.909613611589207505e-01
-4.523761374477795472e-01,8.918272423893697232e-01
-2.911616157860062448e-01,9.566738804278509534e-01
3.692906896359279267e-01,9.293139332584122725e-01
4.992256103933934153e-01,8.664720364370358530e-01
2.673232107461835927e-01,9.636069224514483000e-01
4.090559040900176302e-01,9.125093245162475553e-01
1.328329861663413158e-01,9.911384352279618559e-01
8.178064193016113537e-01,5.754934061734129358e-01
2.714601650133641741e-01,-9.624496759887848363e-01
2.631174057886830897e-01,-9.647638212386663303e-01
3.704647926336473995e-01,-9.288465090739742580e-01
